0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000484618,0.000493368,0.000500485,0.000506114,0.000519054,0.000520509,0.000517493,0.00051056,0.000493307,0.000536809,0.000587176,0.000649901,0.000687175,0.00051341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000484388,0.000492983,0.00050001,0.000505607,0.000518893,0.000520535,0.000517683,0.000510887,0.000493867,0.000537521,0.000588062,0.000650969,0.000688375,0.000514145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000484158,0.000492597,0.000499531,0.000505091,0.000518726,0.000520556,0.000517869,0.00051121,0.000494425,0.000538233,0.000588948,0.000652037,0.000689573,0.000514879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000483928,0.000492208,0.000499047,0.000504566,0.000518553,0.000520571,0.00051805,0.000511529,0.00049498,0.000538942,0.000589832,0.000653103,0.00069077,0.000515612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000483697,0.000491817,0.000498558,0.000504032,0.000518373,0.00052058,0.000518227,0.000511845,0.000495533,0.000539649,0.000590715,0.000654169,0.000691966,0.000516343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000483466,0.000491424,0.000498063,0.00050349,0.000518185,0.000520584,0.000518398,0.000512156,0.000496083,0.000540354,0.000591596,0.000655233,0.000693161,0.000517072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000483235,0.000491029,0.000497564,0.000502938,0.000517992,0.000520583,0.000518566,0.000512464,0.00049663,0.000541057,0.000592476,0.000656297,0.000694356,0.0005178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000483003,0.000490631,0.000497059,0.000502378,0.000517793,0.000520577,0.000518729,0.000512768,0.000497176,0.000541757,0.000593354,0.000657361,0.000695549,0.000518527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000482771,0.000490232,0.000496549,0.000501808,0.000517585,0.000520564,0.000518887,0.000513068,0.000497718,0.000542456,0.000594231,0.000658423,0.000696741,0.000519252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000482539,0.00048983,0.000496034,0.000501229,0.000517372,0.000520547,0.000519042,0.000513365,0.000498258,0.000543153,0.000595107,0.000659484,0.000697933,0.000519976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000482307,0.000489426,0.000495513,0.00050064,0.000517153,0.000520524,0.000519191,0.000513658,0.000498796,0.000543848,0.000595981,0.000660545,0.000699123,0.000520698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000482074,0.000489021,0.000494988,0.000500043,0.000516927,0.000520496,0.000519337,0.000513947,0.000499331,0.000544541,0.000596853,0.000661605,0.000700312,0.000521419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000481841,0.000488613,0.000494457,0.000499436,0.000516694,0.000520462,0.000519478,0.000514233,0.000499864,0.000545231,0.000597724,0.000662664,0.000701501,0.000522138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000481608,0.000488202,0.00049392,0.000498819,0.000516454,0.000520423,0.000519614,0.000514514,0.000500393,0.00054592,0.000598594,0.000663722,0.000702688,0.000522856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000481375,0.00048779,0.000493379,0.000498193,0.000516207,0.000520378,0.000519746,0.000514792,0.000500921,0.000546607,0.000599462,0.000664779,0.000703874,0.000523572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000481141,0.000487375,0.000492832,0.000497558,0.000515954,0.000520328,0.000519873,0.000515066,0.000501445,0.000547291,0.000600329,0.000665835,0.000705059,0.000524286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000480907,0.000486959,0.000492279,0.000496912,0.000515694,0.000520272,0.000519995,0.000515336,0.000501967,0.000547973,0.000601194,0.00066689,0.000706244,0.000524999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000480672,0.00048654,0.000491722,0.000496257,0.000515426,0.00052021,0.000520112,0.000515602,0.000502486,0.000548653,0.000602058,0.000667945,0.000707427,0.000525711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000480438,0.000486119,0.000491158,0.000495592,0.000515152,0.000520142,0.000520225,0.000515864,0.000503003,0.000549331,0.00060292,0.000668998,0.000708609,0.000526421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000480203,0.000485695,0.00049059,0.000494918,0.000514871,0.000520069,0.000520333,0.000516122,0.000503517,0.000550007,0.00060378,0.000670051,0.00070979,0.000527129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000479968,0.00048527,0.000490015,0.000494233,0.000514582,0.00051999,0.000520437,0.000516376,0.000504029,0.000550681,0.000604639,0.000671103,0.00071097,0.000527836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000479732,0.000484842,0.000489436,0.000493539,0.000514287,0.000519906,0.000520535,0.000516627,0.000504537,0.000551352,0.000605497,0.000672153,0.000712148,0.000528541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000479497,0.000484412,0.00048885,0.000492834,0.000513984,0.000519815,0.000520629,0.000516873,0.000505043,0.000552022,0.000606353,0.000673203,0.000713326,0.000529244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000479261,0.00048398,0.00048826,0.00049212,0.000513674,0.000519719,0.000520719,0.000517115,0.000505547,0.000552689,0.000607207,0.000674252,0.000714503,0.000529946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000479024,0.000483545,0.000487663,0.000491395,0.000513357,0.000519616,0.000520803,0.000517355,0.000506048,0.000553354,0.00060806,0.0006753,0.000715678,0.000530646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000478788,0.000483109,0.000487061,0.000490659,0.000513033,0.000519508,0.000520882,0.000517589,0.000506546,0.000554017,0.000608911,0.000676347,0.000716852,0.000531345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000478551,0.00048267,0.000486453,0.000489914,0.000512701,0.000519394,0.000520957,0.000517819,0.000507042,0.000554678,0.000609761,0.000677393,0.000718025,0.000532042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000478314,0.000482229,0.00048584,0.000489158,0.000512362,0.000519274,0.000521027,0.000518049,0.000507537,0.000555339,0.000610611,0.00067844,0.000719199,0.000532739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000478076,0.000481785,0.000485221,0.000488392,0.000512015,0.000519147,0.000521091,0.000518272,0.000508027,0.000555995,0.000611458,0.000679484,0.00072037,0.000533433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000477839,0.00048134,0.000484596,0.000487615,0.000511661,0.000519015,0.000521151,0.00051849,0.000508515,0.00055665,0.000612303,0.000680528,0.00072154,0.000534125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000477506,0.000480714,0.000483714,0.000486512,0.000511154,0.00051882,0.000521227,0.000518788,0.00050919,0.000557559,0.00061348,0.000681983,0.000723171,0.000535089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000477187,0.000480109,0.000482857,0.000485435,0.000510654,0.000518621,0.000521289,0.000519066,0.000509799,0.000558428,0.000614607,0.000683378,0.000724735,0.000536011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000476915,0.000479592,0.000482121,0.000484505,0.000510219,0.000518444,0.000521335,0.000519296,0.00051026,0.000559162,0.000615561,0.000684561,0.000726061,0.000536791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000476669,0.000479123,0.000481449,0.000483652,0.000509817,0.000518274,0.000521369,0.000519497,0.000510671,0.000559822,0.000616421,0.000685628,0.000727257,0.000537493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.000161668,0.0003193,0.000391986,0.000439424,0.000473908,0.000476319,0.000478449,0.000480482,0.000482417,0.00050923,0.000518024,0.000521411,0.000519779,0.000511254,0.00056076,0.000617644,0.000687147,0.000728959,0.000538491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total SG Oxide per Bundle (g),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.69650969,60.69381857,77.10016028,82.4503675,87.77950377,104.0390211,103.8397863,114.54994,114.3294486,124.9762919,130.1577367,146.1433822,145.8591127,150.9664072,145.2901995,150.3760791,144.7206482,165.8326582,165.5041992,175.8320007,175.4819402,180.438737,190.6705144,185.0022706,189.9053234,189.5224716,189.1394317,204.486168,188.3730608,203.6553751,208.4509165,213.2249448,207.5975183,186.4531994,206.7430992,216.6315468,216.1825941,220.8698507,215.2841641,219.9499224,224.5941328,229.216774,213.48502,228.2504464,232.8276783,227.2816672,231.8370014,236.3706246,230.8454616,235.356823,239.8467594,229.3570563,238.8116436,203.542573,237.7757879,232.3147972,246.6035835,241.1422751,240.6130602,235.184089,244.443114,248.7809616,243.3625712,247.6786195,237.4361434,246.5761037,250.8487639,245.4733572,249.7243259,239.5789115,219.9152018,243.2675572,242.7160841,246.9129417,246.3506729,250.5151244,245.2262566,249.3691484,244.1019265,248.2236002,242.9781044,242.4161921,232.3379634,231.6135162,221.7568624,221.2212625,215.8662536
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sludge Loading (g/cm^2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000699452,0.000699452,0.000699452,0.000699452,0.000699452,0.000699452,0.000699452,0.000699452,0.000699452,0.000699452,0.000699452,0.000699452,0.000699452,0.000699452,0.000699452,0.000699452,0.000699452,0.000699452,0.000699452,0.000699452,0.000699452,0.000699452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Divider Plate Leakage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.050153425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SteamQuality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.011950476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
